Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-20 00:00:00+05:30,3094.689177509416,3121.9572999157795,3086.0443703614665,3092.94189453125,1529349,0.0,0.0
2023-01-23 00:00:00+05:30,3115.8417787971057,3144.35154713911,3086.044562341497,3140.580810546875,1067916,0.0,0.0
2023-01-24 00:00:00+05:30,3149.869647323622,3174.6547081099407,3142.7882334602164,3160.261962890625,1387863,0.0,0.0
2023-01-25 00:00:00+05:30,3150.145550703775,3159.066304386822,3131.4762056585528,3154.238037109375,874110,0.0,0.0
2023-01-27 00:00:00+05:30,3150.789059081809,3169.1824569748724,3110.599529591221,3137.0400390625,1785879,0.0,0.0
2023-01-30 00:00:00+05:30,3145.2715449050534,3180.632813128412,3113.5889568511743,3157.824951171875,1953798,0.0,0.0
2023-01-31 00:00:00+05:30,3171.941500962948,3171.941500962948,3081.8138503122173,3088.895263671875,2820375,0.0,0.0
2023-02-01 00:00:00+05:30,3092.8500073277646,3144.351523952907,3085.492647809887,3134.55712890625,2205161,0.0,0.0
2023-02-02 00:00:00+05:30,3151.708894962381,3190.3350325720744,3145.363262166592,3182.42578125,1813847,0.0,0.0
2023-02-03 00:00:00+05:30,3222.523688679238,3222.523688679238,3175.528461741142,3202.56689453125,1804469,0.0,0.0
2023-02-06 00:00:00+05:30,3194.151806260683,3194.151806260683,3160.767964511945,3182.01220703125,1138714,0.0,0.0
2023-02-07 00:00:00+05:30,3190.242679677012,3212.4068130598766,3183.3451557440176,3193.599609375,1455647,0.0,0.0
2023-02-08 00:00:00+05:30,3198.658155467108,3255.5396078857866,3198.658155467108,3237.330322265625,1986946,0.0,0.0
2023-02-09 00:00:00+05:30,3232.6400151634225,3262.621346651852,3223.719261165319,3256.41357421875,1655427,0.0,0.0
2023-02-10 00:00:00+05:30,3237.238408660434,3257.7931230269464,3226.340229319755,3253.378662109375,1187821,0.0,0.0
2023-02-13 00:00:00+05:30,3263.908553895811,3263.908553895811,3194.3814179658048,3202.658447265625,1087939,0.0,0.0
2023-02-14 00:00:00+05:30,3223.442571396884,3241.698106298893,3214.2458736182907,3218.936279296875,1579818,0.0,0.0
2023-02-15 00:00:00+05:30,3206.888891516306,3242.7560170595057,3182.1956652731296,3237.835693359375,1429449,0.0,0.0
2023-02-16 00:00:00+05:30,3243.8595398428197,3287.8198047959163,3243.6756507734817,3272.2314453125,1618931,0.0,0.0
2023-02-17 00:00:00+05:30,3242.894092415164,3254.6198842343974,3209.648113656855,3219.90234375,1061369,0.0,0.0
2023-02-20 00:00:00+05:30,3220.6836519874955,3239.077048058241,3195.8985956879183,3207.16455078125,1296082,0.0,0.0
2023-02-21 00:00:00+05:30,3213.3270609968126,3227.030054530694,3168.0333123551145,3173.78125,1139541,0.0,0.0
2023-02-22 00:00:00+05:30,3140.626954722956,3170.102422501116,3122.279583519376,3128.303466796875,1218430,0.0,0.0
2023-02-23 00:00:00+05:30,3146.190914704899,3175.068461467988,3134.2352052950296,3139.5693359375,1441570,0.0,0.0
2023-02-24 00:00:00+05:30,3147.5702703492466,3158.1004459242777,3110.5995848333705,3127.29150390625,977592,0.0,0.0
2023-02-27 00:00:00+05:30,3117.681110007593,3117.681110007593,3049.6255341549195,3064.202392578125,1128022,0.0,0.0
2023-02-28 00:00:00+05:30,3061.1212597371414,3119.52029834111,3034.8186108063605,3046.728515625,4116217,0.0,0.0
2023-03-01 00:00:00+05:30,3056.063060853009,3116.761273918401,3048.7057016935673,3113.726318359375,1669307,0.0,0.0
2023-03-02 00:00:00+05:30,3091.010192464214,3099.195163858581,3051.464391132479,3054.63720703125,1556538,0.0,0.0
2023-03-03 00:00:00+05:30,3084.573228310335,3088.25190836795,3063.5128747920126,3073.675048828125,1043190,0.0,0.0
2023-03-06 00:00:00+05:30,3091.838118627816,3131.429952365279,3089.1711657538017,3100.989013671875,1334132,0.0,0.0
2023-03-08 00:00:00+05:30,3093.769389644099,3123.1988249795963,3063.2824237877426,3118.048583984375,1844590,0.0,0.0
2023-03-09 00:00:00+05:30,3113.0827998019863,3113.0827998019863,3063.28276151623,3068.80078125,1648500,0.0,0.0
2023-03-10 00:00:00+05:30,3046.7742953000575,3069.1683469810705,3025.7139445854286,3063.42041015625,1024404,0.0,0.0
2023-03-13 00:00:00+05:30,3065.25973960763,3099.1036364238453,3009.159876386488,3018.310546875,1901233,0.0,0.0
2023-03-14 00:00:00+05:30,3016.5174464543434,3038.9573035005947,2951.588657947801,2956.69287109375,2670334,0.0,0.0
2023-03-15 00:00:00+05:30,2988.9268573317822,2998.4455295966354,2935.586008800938,2941.931640625,1780522,0.0,0.0
2023-03-16 00:00:00+05:30,2950.301335606358,2961.1534864223922,2917.1932158801023,2929.14892578125,1901060,0.0,0.0
2023-03-17 00:00:00+05:30,2897.420440551225,2962.6249561150617,2891.4425853334556,2923.906982421875,6739966,0.0,0.0
2023-03-20 00:00:00+05:30,2915.0317523258964,2915.0317523258964,2846.424509123387,2890.798583984375,2289468,0.0,0.0
2023-03-21 00:00:00+05:30,2890.798097078478,2903.167610853642,2848.6311473770124,2856.58642578125,1815297,0.0,0.0
2023-03-22 00:00:00+05:30,2878.612981910102,2890.9824978748425,2856.586931436793,2879.302734375,1123939,0.0,0.0
2023-03-23 00:00:00+05:30,2864.679702784,2893.603500974921,2851.896380891422,2873.646484375,1372218,0.0,0.0
2023-03-24 00:00:00+05:30,2895.9481221606115,2915.353244609738,2856.494377841592,2869.82958984375,1329577,0.0,0.0
2023-03-27 00:00:00+05:30,2883.1651142967976,2899.4892548960856,2856.494687402186,2871.4853515625,1524217,0.0,0.0
2023-03-28 00:00:00+05:30,2875.807790984465,2896.5463922339063,2860.3112632842117,2865.599365234375,1303530,0.0,0.0
2023-03-29 00:00:00+05:30,2877.6470669445766,2896.9601345079627,2854.7473766452163,2886.751708984375,1740616,0.0,0.0
2023-03-31 00:00:00+05:30,2933.7009389751283,2954.8993749774395,2898.7995113379675,2948.36962890625,2382581,0.0,0.0
2023-04-03 00:00:00+05:30,2965.8898141068407,2965.8898141068407,2918.8027535438537,2942.944091796875,1521830,0.0,0.0
2023-04-05 00:00:00+05:30,2929.608509647277,3002.124572143045,2929.608509647277,2979.546630859375,2655065,0.0,0.0
2023-04-06 00:00:00+05:30,2965.9358271805454,2995.68724226627,2956.739126941226,2961.981201171875,1703464,0.0,0.0
2023-04-10 00:00:00+05:30,2961.3371476348343,3009.159983559372,2956.738798026706,3001.250732421875,2203187,0.0,0.0
2023-04-11 00:00:00+05:30,3001.8026392985266,3010.033640232757,2935.7242652855402,2955.63525390625,2348779,0.0,0.0
2023-04-12 00:00:00+05:30,2968.6488563917255,2998.997967667556,2942.024453678238,2981.248291015625,2417727,0.0,0.0
2023-04-13 00:00:00+05:30,2952.140381716384,2970.5337797333086,2924.550284690997,2932.689453125,4174070,0.0,0.0
2023-04-17 00:00:00+05:30,2882.337826906714,2909.2839781910698,2823.6168077969783,2887.303955078125,5505048,0.0,0.0
2023-04-18 00:00:00+05:30,2901.5123128481664,2903.2598202590466,2860.7250902170117,2879.25634765625,2617302,0.0,0.0
2023-04-19 00:00:00+05:30,2879.256681962595,2887.7636289587313,2824.7662376900453,2841.412353515625,3298034,0.0,0.0
2023-04-20 00:00:00+05:30,2841.7801970094033,2862.9326062428067,2830.744157409367,2855.391357421875,2419999,0.0,0.0
2023-04-21 00:00:00+05:30,2860.173416034582,2910.2493976571473,2851.7124977803655,2906.938720703125,1929184,0.0,0.0
2023-04-24 00:00:00+05:30,2897.9719345104572,2925.4239465242517,2875.02599070183,2919.76806640625,1640676,0.0,0.0
2023-04-25 00:00:00+05:30,2927.3092712863568,2934.8505195080106,2894.66099006403,2920.87158203125,2024090,0.0,0.0
2023-04-26 00:00:00+05:30,2925.4701814296627,2950.6690488552285,2925.4701814296627,2941.242431640625,2000029,0.0,0.0
2023-04-27 00:00:00+05:30,2929.1483470891785,2942.207613495409,2915.950995494085,2931.861328125,2434446,0.0,0.0
2023-04-28 00:00:00+05:30,2943.311350007304,2968.0045757265557,2939.4948098740424,2960.647216796875,2931312,0.0,0.0
2023-05-02 00:00:00+05:30,2975.1320963561516,2975.1320963561516,2952.1403490891025,2960.78515625,2321159,0.0,0.0
2023-05-03 00:00:00+05:30,2957.6586723706264,2957.6586723706264,2918.2507236937186,2924.45849609375,2468285,0.0,0.0
2023-05-04 00:00:00+05:30,2924.6885367956716,2965.42996376162,2922.7113360557437,2961.981201171875,1953253,0.0,0.0
2023-05-05 00:00:00+05:30,2961.3373105779083,2983.409389911408,2952.186639259988,2971.177734375,1710027,0.0,0.0
2023-05-08 00:00:00+05:30,2984.3290064830276,2993.38784535891,2971.7295729946986,2989.479248046875,928235,0.0,0.0
2023-05-09 00:00:00+05:30,2991.318069923626,3033.0709888734486,2985.2481594551896,3019.505859375,1107375,0.0,0.0
2023-05-10 00:00:00+05:30,3025.714139172187,3040.888693365604,3003.6880887487146,3022.771240234375,1559987,0.0,0.0
2023-05-11 00:00:00+05:30,3043.1876106746317,3043.8313346801706,3009.1598253633715,3018.494384765625,1719623,0.0,0.0
2023-05-12 00:00:00+05:30,3015.7351662028527,3025.713673448069,2998.1235791613085,3011.27490234375,1027479,0.0,0.0
2023-05-15 00:00:00+05:30,3020.1959317271803,3027.553290878769,2987.409789819426,2993.571533203125,1150390,0.0,0.0
2023-05-16 00:00:00+05:30,2994.6290519009144,3021.115589647415,2989.3409500316684,2996.42236328125,986306,0.0,0.0
2023-05-17 00:00:00+05:30,2994.3994756276697,3016.517583915495,2941.334561816381,2950.945068359375,1588815,0.0,0.0
2023-05-18 00:00:00+05:30,2966.8089124688054,2969.567922023238,2938.345175471324,2942.8056640625,1369364,0.0,0.0
2023-05-19 00:00:00+05:30,2952.1404038272244,2974.6723165667154,2945.748742874228,2963.958251953125,1152449,0.0,0.0
2023-05-22 00:00:00+05:30,2970.533570909172,3042.6816246528992,2958.623891436203,3033.71484375,1333243,0.0,0.0
2023-05-23 00:00:00+05:30,3040.4285099791427,3060.615218187134,3025.805849243565,3032.197509765625,1687418,0.0,0.0
2023-05-24 00:00:00+05:30,3012.838637267653,3050.7289928061655,3012.838637267653,3037.99169921875,1016555,0.0,0.0
2023-05-25 00:00:00+05:30,3029.3926962850596,3040.42873525149,3004.653665413494,3028.932861328125,1374917,0.0,0.0
2023-05-26 00:00:00+05:30,3028.9330308509448,3070.4560399745756,3026.6338559375918,3061.4892578125,1791115,0.0,0.0
2023-05-29 00:00:00+05:30,3090.8265783111865,3101.126836063768,3045.946643251246,3053.6259765625,1210372,0.0,0.0
2023-05-30 00:00:00+05:30,3048.705523127727,3059.69553282269,3036.152119608709,3049.80908203125,1344224,0.0,0.0
2023-05-31 00:00:00+05:30,3043.1877135256354,3060.3854958314014,3002.8600984079567,3025.254150390625,5815424,0.0,0.0
2023-06-01 00:00:00+05:30,3047.7859672610653,3071.6973840229207,3032.611414316042,3056.982666015625,1177314,0.0,0.0
2023-06-02 00:00:00+05:30,3059.0526208852784,3067.9273473958942,3032.56607752585,3040.0615234375,2030661,0.0,0.0
2023-06-05 00:00:00+05:30,3048.7056218782786,3059.741660328517,3021.1615541519814,3024.7021484375,1861468,0.0,0.0
2023-06-06 00:00:00+05:30,3016.5168853418268,3024.656052725059,2961.8885900956143,2972.648681640625,2022849,0.0,0.0
2023-06-07 00:00:00+05:30,2991.68670805629,3015.460268941676,2980.65066732568,3011.827392578125,1567196,0.0,0.0
2023-06-08 00:00:00+05:30,2999.0435169195125,3007.320545945049,2973.2927599511754,2976.465576171875,1759366,0.0,0.0
2023-06-09 00:00:00+05:30,2984.3287517440654,2988.92710113042,2947.8639309217856,2951.49658203125,1775689,0.0,0.0
2023-06-12 00:00:00+05:30,2956.7383077698364,2992.9732068622643,2953.059628693295,2986.07568359375,2324605,0.0,0.0
2023-06-13 00:00:00+05:30,2998.124210882047,3002.7225608987374,2978.811140811948,2983.133544921875,1371928,0.0,0.0
2023-06-14 00:00:00+05:30,2983.1334023931563,2994.3075271171197,2966.7174283351833,2989.89306640625,1658544,0.0,0.0
2023-06-15 00:00:00+05:30,3006.8016396344283,3008.793544788029,2974.0958056287536,2979.932861328125,2273810,24.0,0.0
2023-06-16 00:00:00+05:30,2962.0506559707915,2964.274188129556,2924.0637692348505,2941.57470703125,4156189,0.0,0.0
2023-06-19 00:00:00+05:30,2955.5658459544397,2978.635846247477,2941.6682009107667,2974.466552734375,1468186,0.0,0.0
2023-06-20 00:00:00+05:30,2977.8019803702673,2994.942408695361,2965.803725782431,2990.4951171875,1528452,0.0,0.0
2023-06-21 00:00:00+05:30,3011.1558412529926,3021.717958955176,2987.020223808767,3018.753173828125,1645987,0.0,0.0
2023-06-22 00:00:00+05:30,3020.420930552339,3027.508637655328,2992.7183873435865,3000.5009765625,1529603,0.0,0.0
2023-06-23 00:00:00+05:30,2999.389578963673,3010.600209425588,2973.308197955416,2979.979248046875,1119505,0.0,0.0
2023-06-26 00:00:00+05:30,2969.4629782485863,2977.7088224045283,2939.81467394158,2955.240966796875,1978803,0.0,0.0
2023-06-27 00:00:00+05:30,2966.6834228417606,2973.7711300464957,2948.4312309078464,2962.375244140625,863542,0.0,0.0
2023-06-28 00:00:00+05:30,2972.242568780507,2993.5059172295346,2958.7154391788054,2979.14501953125,1575872,0.0,0.0
2023-06-30 00:00:00+05:30,2983.3607516063857,3066.7466111233343,2977.894435739723,3059.566162109375,2672406,0.0,0.0
2023-07-03 00:00:00+05:30,3070.7305383981075,3074.899831225918,3028.527984645769,3031.817138671875,1687264,0.0,0.0
2023-07-04 00:00:00+05:30,3048.2165999535164,3071.3793400747436,3036.4499732116597,3065.681396484375,1656681,0.0,0.0
2023-07-05 00:00:00+05:30,3076.0119468927305,3084.350533495753,3062.1143025543597,3075.965576171875,1453008,0.0,0.0
2023-07-06 00:00:00+05:30,3063.550433878052,3083.8409041072446,3059.334769860957,3078.69873046875,1848238,0.0,0.0
2023-07-07 00:00:00+05:30,3059.3348872388206,3110.2001769257495,3059.3348872388206,3084.582275390625,1789326,0.0,0.0
2023-07-10 00:00:00+05:30,3080.412918176495,3080.412918176495,3025.239224007551,3031.4931640625,1407431,0.0,0.0
2023-07-11 00:00:00+05:30,3052.849119462837,3052.849119462837,3021.162536512691,3031.909912109375,1110172,0.0,0.0
2023-07-12 00:00:00+05:30,3039.831194545939,3047.428526945696,3011.2485131702374,3020.328125,1515240,0.0,0.0
2023-07-13 00:00:00+05:30,3042.6580735521356,3119.97526833613,3032.234838677756,3095.05224609375,4585146,0.0,0.0
2023-07-14 00:00:00+05:30,3117.704859945182,3265.8075126422405,3105.660234929049,3256.35693359375,6306101,0.0,0.0
2023-07-17 00:00:00+05:30,3252.0489220985337,3289.0165672292546,3221.520473895772,3235.09375,2743228,0.0,0.0
2023-07-18 00:00:00+05:30,3220.5474184425743,3265.0198799170403,3210.3558126880093,3239.865234375,2600090,0.0,0.0
2023-07-19 00:00:00+05:30,3242.7838313695074,3258.3956097228456,3192.42794053721,3215.034912109375,2405370,0.0,0.0
2023-07-20 00:00:00+05:30,3207.649828777992,3231.6157541053626,3191.8117167460496,3217.124755859375,1715404,9.0,0.0
2023-07-21 00:00:00+05:30,3162.0865373821553,3190.743550376295,3120.2851854216624,3128.877685546875,3770223,0.0,0.0
2023-07-24 00:00:00+05:30,3140.6748745909354,3170.8182482458337,3132.4075869016933,3153.447509765625,1680132,0.0,0.0
2023-07-25 00:00:00+05:30,3156.0022864819,3164.6412784954264,3139.9319425060908,3157.534912109375,1272980,0.0,0.0
2023-07-26 00:00:00+05:30,3158.6495731471414,3177.6924112049487,3144.390576862288,3147.4560546875,1066803,0.0,0.0
2023-07-27 00:00:00+05:30,3153.632989545926,3169.1458889102455,3144.4367836891192,3155.4443359375,1701769,0.0,0.0
2023-07-28 00:00:00+05:30,3144.3903763886888,3152.47192520402,3094.228757385738,3116.894287109375,2599831,0.0,0.0
2023-07-31 00:00:00+05:30,3125.2546433386306,3183.0798446211247,3122.003427202266,3178.24951171875,2743678,0.0,0.0
2023-08-01 00:00:00+05:30,3172.2578281403635,3214.0591758025353,3172.2578281403635,3206.67431640625,1956167,0.0,0.0
2023-08-02 00:00:00+05:30,3190.7901681699773,3201.4262450108586,3170.95788424797,3196.0849609375,1914899,0.0,0.0
2023-08-03 00:00:00+05:30,3176.9024561267456,3189.21063084712,3128.59867609207,3158.277587890625,2026351,0.0,0.0
2023-08-04 00:00:00+05:30,3159.485492720518,3224.277587720079,3159.485492720518,3198.77880859375,2248493,0.0,0.0
2023-08-07 00:00:00+05:30,3208.439595086255,3240.069331017348,3196.642369656952,3236.400146484375,1853889,0.0,0.0
2023-08-08 00:00:00+05:30,3236.399919632617,3241.8804503952497,3210.901141336807,3223.906005859375,1634225,0.0,0.0
2023-08-09 00:00:00+05:30,3218.6113949928904,3220.562215633461,3181.5941084249785,3216.382080078125,1794589,0.0,0.0
2023-08-10 00:00:00+05:30,3204.7704981728284,3218.6113003342507,3186.238609779897,3197.43212890625,1096701,0.0,0.0
2023-08-11 00:00:00+05:30,3193.7161307988767,3220.236583715237,3171.329094804473,3203.655517578125,1679974,0.0,0.0
2023-08-14 00:00:00+05:30,3196.1313591222456,3209.4149453532923,3168.5425118958265,3204.631103515625,1190425,0.0,0.0
2023-08-16 00:00:00+05:30,3204.770170086617,3219.6328723246997,3191.0221251590224,3212.572998046875,1328445,0.0,0.0
2023-08-17 00:00:00+05:30,3209.4151379764926,3214.802913522075,3170.586278504093,3191.533447265625,1843241,0.0,0.0
2023-08-18 00:00:00+05:30,3167.6129753077985,3167.6129753077985,3117.9158215896264,3127.762451171875,2526749,0.0,0.0
2023-08-21 00:00:00+05:30,3135.1013352464674,3167.3812675130794,3132.314578504026,3159.85693359375,1375579,0.0,0.0
2023-08-22 00:00:00+05:30,3158.3242127535664,3168.54232050071,3125.858543041599,3141.742919921875,1222012,0.0,0.0
2023-08-23 00:00:00+05:30,3147.1775549110757,3160.18242084046,3136.030526971603,3156.698974609375,1330046,0.0,0.0
2023-08-24 00:00:00+05:30,3165.75543087226,3170.446516407415,3137.9808480590923,3146.94482421875,1152881,0.0,0.0
2023-08-25 00:00:00+05:30,3135.101378683671,3145.133748452828,3112.1106352399906,3140.95361328125,1158046,0.0,0.0
2023-08-28 00:00:00+05:30,3152.750567923211,3152.750567923211,3121.2603097126043,3135.612060546875,1037485,0.0,0.0
2023-08-29 00:00:00+05:30,3140.721027751962,3148.616837737131,3125.8118353049563,3136.169189453125,944517,0.0,0.0
2023-08-30 00:00:00+05:30,3156.4661593852143,3165.8483302087693,3142.578868343871,3149.917236328125,1188200,0.0,0.0
2023-08-31 00:00:00+05:30,3159.2534865205184,3174.4876672491537,3105.9798917034645,3118.1953125,3417652,0.0,0.0
2023-09-01 00:00:00+05:30,3126.740758299694,3148.105891229252,3118.194750485235,3139.00244140625,1277950,0.0,0.0
2023-09-04 00:00:00+05:30,3137.8883029323442,3188.839599513233,3130.5034424257988,3175.509521484375,1828332,0.0,0.0
2023-09-05 00:00:00+05:30,3176.902408821825,3201.9832173125233,3163.1078734372104,3185.587890625,1501842,0.0,0.0
2023-09-06 00:00:00+05:30,3189.9077796292513,3199.1039868231646,3156.559678937854,3186.09912109375,1314818,0.0,0.0
2023-09-07 00:00:00+05:30,3186.9349513089087,3214.059337353484,3179.039140798069,3209.64697265625,1885092,0.0,0.0
2023-09-08 00:00:00+05:30,3209.6472526429598,3218.704212548399,3190.88313491419,3197.24609375,1518917,0.0,0.0
2023-09-11 00:00:00+05:30,3215.917208433736,3237.9325408464088,3200.1255872484753,3233.241455078125,1783604,0.0,0.0
2023-09-12 00:00:00+05:30,3243.7846648081127,3334.725730646849,3235.424395053453,3326.272705078125,4476016,0.0,0.0
2023-09-13 00:00:00+05:30,3317.2626390094715,3333.750950799181,3293.0177630715493,3314.24365234375,1754929,0.0,0.0
2023-09-14 00:00:00+05:30,3316.2872366378338,3341.9717556173255,3293.575213025077,3306.998046875,2604721,0.0,0.0
2023-09-15 00:00:00+05:30,3314.2435164908143,3350.9358144624653,3309.227218164352,3342.529052734375,2952897,0.0,0.0
2023-09-18 00:00:00+05:30,3325.5761535614656,3362.036220389306,3321.11729748375,3349.82080078125,1395753,0.0,0.0
2023-09-20 00:00:00+05:30,3325.529887143737,3367.331240473756,3325.529887143737,3349.728271484375,1649396,0.0,0.0
2023-09-21 00:00:00+05:30,3333.4718671967476,3348.7525373008507,3277.225784076949,3330.452880859375,2004073,0.0,0.0
2023-09-22 00:00:00+05:30,3329.2453693121192,3375.45908502732,3311.6424013468136,3347.49853515625,1989083,0.0,0.0
2023-09-25 00:00:00+05:30,3346.430756136737,3362.686838921579,3305.6975665582568,3322.882568359375,1238778,0.0,0.0
2023-09-26 00:00:00+05:30,3314.0111668297322,3339.4169627375986,3284.6572387999286,3330.824462890625,1726062,0.0,0.0
2023-09-27 00:00:00+05:30,3334.818899053876,3357.112952975128,3302.956934967385,3334.168701171875,1541134,0.0,0.0
2023-09-28 00:00:00+05:30,3344.1083743461513,3346.7093928835707,3276.6225002286055,3285.354248046875,1755753,0.0,0.0
2023-09-29 00:00:00+05:30,3285.7715245693503,3314.8002369860105,3256.3713353484836,3277.782958984375,2243791,0.0,0.0
2023-10-03 00:00:00+05:30,3282.9851507659523,3282.9851507659523,3232.7307740458355,3264.081787109375,1948148,0.0,0.0
2023-10-04 00:00:00+05:30,3238.4903657742166,3295.804622906508,3230.1300947465506,3286.283203125,1788138,0.0,0.0
2023-10-05 00:00:00+05:30,3301.3779563539,3366.4022830125305,3298.776937930184,3334.21533203125,2990768,0.0,0.0
2023-10-06 00:00:00+05:30,3335.747772538649,3376.573712868575,3320.931561429297,3363.98681640625,2075691,0.0,0.0
2023-10-09 00:00:00+05:30,3385.955644430069,3417.492393516818,3372.9042894426652,3379.73193359375,4233074,0.0,0.0
2023-10-10 00:00:00+05:30,3381.3114396957885,3388.696299926251,3345.3623220029544,3370.953857421875,1848148,0.0,0.0
2023-10-11 00:00:00+05:30,3390.553690446803,3390.553690446803,3348.752343578281,3353.303955078125,2426417,0.0,0.0
2023-10-12 00:00:00+05:30,3320.885072209126,3333.56472449737,3286.6080554652567,3290.74169921875,4241281,0.0,0.0
2023-10-13 00:00:00+05:30,3279.0838441859346,3322.7430341793447,3274.4392495057846,3317.0302734375,2890357,0.0,0.0
2023-10-16 00:00:00+05:30,3312.5247424765194,3320.5598001135572,3268.958537503607,3273.556640625,1671104,0.0,0.0
2023-10-17 00:00:00+05:30,3279.083780529412,3282.9387033243615,3254.32818207953,3257.76513671875,1672065,0.0,0.0
2023-10-18 00:00:00+05:30,3261.4343833171283,3272.3026895076964,3236.353572052656,3239.37255859375,1408245,0.0,0.0
2023-10-19 00:00:00+05:30,3231.223370291604,3238.0686815240006,3214.832003562597,3218.324462890625,1514545,9.0,0.0
2023-10-20 00:00:00+05:30,3213.4347140416057,3259.16273477458,3207.5209532330896,3254.552734375,1481211,0.0,0.0
2023-10-23 00:00:00+05:30,3234.4826780891776,3240.0240008651367,3167.7069078371565,3175.948974609375,1106272,0.0,0.0
2023-10-25 00:00:00+05:30,3157.6488052225827,3189.779430139314,3145.2621710118374,3157.2763671875,1518537,0.0,0.0
2023-10-26 00:00:00+05:30,3136.740771569839,3142.002652711776,3101.3039051963924,3107.59033203125,1984471,0.0,0.0
2023-10-27 00:00:00+05:30,3119.930474618358,3131.1063449752,3107.8232817317794,3120.815185546875,1108851,0.0,0.0
2023-10-30 00:00:00+05:30,3119.9304717166356,3150.5245077395016,3104.7964806224877,3146.519775390625,910972,0.0,0.0
2023-10-31 00:00:00+05:30,3165.5648365752554,3165.5648365752554,3119.9766505847397,3137.392333984375,999811,0.0,0.0
2023-11-01 00:00:00+05:30,3124.586727484181,3140.04677064712,3083.6085408942245,3101.908935546875,1563475,0.0,0.0
2023-11-02 00:00:00+05:30,3113.597426931296,3144.098239691914,3113.597426931296,3129.3369140625,1245384,0.0,0.0
2023-11-03 00:00:00+05:30,3149.732529726521,3155.2272412387383,3114.621718793595,3120.768310546875,1402598,0.0,0.0
2023-11-06 00:00:00+05:30,3143.213583990875,3159.32550946651,3128.3124232964,3148.10302734375,1099852,0.0,0.0
2023-11-07 00:00:00+05:30,3146.0071156404942,3170.361105826031,3134.8312466684147,3138.9755859375,1191144,0.0,0.0
2023-11-08 00:00:00+05:30,3139.907272278595,3168.312609208247,3138.137850435721,3149.313720703125,992899,0.0,0.0
2023-11-09 00:00:00+05:30,3157.2759659942562,3158.579726325025,3112.525881937808,3117.554931640625,2112352,0.0,0.0
2023-11-10 00:00:00+05:30,3108.754652895078,3117.5556054640406,3094.1795460261487,3104.51708984375,1338557,0.0,0.0
2023-11-13 00:00:00+05:30,3125.5181025923366,3125.5181025923366,3098.509751884596,3102.747314453125,1030990,0.0,0.0
2023-11-15 00:00:00+05:30,3150.757229249606,3178.603680948949,3125.5649102414236,3170.501220703125,2059802,0.0,0.0
2023-11-16 00:00:00+05:30,3194.4825150950874,3286.962876959751,3179.7209637752344,3257.626220703125,3951984,0.0,0.0
2023-11-17 00:00:00+05:30,3257.626697192936,3282.4463523893537,3252.6906421657363,3261.91064453125,2021292,0.0,0.0
2023-11-20 00:00:00+05:30,3251.4792439201733,3291.2000522913654,3251.4792439201733,3277.88232421875,1475621,0.0,0.0
2023-11-21 00:00:00+05:30,3277.8824969038105,3295.9966725893887,3260.5598088550396,3269.1279296875,1807236,0.0,0.0
2023-11-22 00:00:00+05:30,3259.6287255971747,3290.036314045069,3242.0268214284124,3287.7080078125,1798051,0.0,0.0
2023-11-23 00:00:00+05:30,3287.56827517058,3300.606789576356,3259.628601443918,3267.31201171875,2729804,0.0,0.0
2023-11-24 00:00:00+05:30,3254.273341378371,3263.8660077062705,3215.8562918450352,3219.6748046875,1989733,0.0,0.0
2023-11-28 00:00:00+05:30,3219.675036815199,3242.1663837595383,3197.2300740959413,3231.82861328125,1689195,0.0,0.0
2023-11-29 00:00:00+05:30,3241.9330315751736,3276.391957794157,3237.090200932634,3272.433837890625,1441634,0.0,0.0
2023-11-30 00:00:00+05:30,3259.116112089636,3275.134811820615,3241.9332593640556,3248.080078125,3266235,0.0,0.0
2023-12-01 00:00:00+05:30,3259.6286996171643,3275.4145702734368,3250.3620863601263,3270.478515625,1172141,0.0,0.0
2023-12-04 00:00:00+05:30,3301.212171500063,3304.1459737662194,3257.766068313779,3271.2236328125,1625213,0.0,0.0
2023-12-05 00:00:00+05:30,3295.019211314365,3295.019211314365,3262.236702736452,3289.058837890625,1377656,0.0,0.0
2023-12-06 00:00:00+05:30,3289.989550978767,3364.728172438132,3283.051017305754,3356.5791015625,1896572,0.0,0.0
2023-12-07 00:00:00+05:30,3357.4174498180882,3381.2127840148296,3345.030815693545,3366.637451171875,1967653,0.0,0.0
2023-12-08 00:00:00+05:30,3383.4940852427567,3394.6699534021054,3354.669704089828,3377.626708984375,1641155,0.0,0.0
2023-12-11 00:00:00+05:30,3374.0881498547355,3402.12104768493,3366.7307931511145,3392.714599609375,1102503,0.0,0.0
2023-12-12 00:00:00+05:30,3389.0359467038065,3444.4030235404603,3381.6319783454765,3419.909423828125,2236866,0.0,0.0
2023-12-13 00:00:00+05:30,3393.3200297320063,3399.327014186455,3318.301959327764,3346.75390625,3850968,0.0,0.0
2023-12-14 00:00:00+05:30,3380.7005719171807,3425.404050554102,3378.465488934795,3415.392333984375,3290396,0.0,0.0
2023-12-15 00:00:00+05:30,3414.879942101353,3628.3856112730377,3414.879942101353,3595.8359375,8531230,0.0,0.0
2023-12-18 00:00:00+05:30,3593.135349665333,3659.1660225226565,3567.1047044603515,3594.15966796875,2521612,0.0,0.0
